,user_id,age,sex,num_its
1019,1224,35_44,1.0,6
1020,1225,45_54,1.0,5
1021,1226,55_64,1.0,9
1022,1227,45_54,1.0,4
1023,1228,25_34,0.0,3
1024,1229,25_34,0.0,7
1025,1231,55_64,0.0,8
1026,1232,18_24,1.0,4
1027,1233,25_34,0.0,11
1028,1234,45_54,0.0,4
1029,1235,55_64,0.0,5
1030,1236,35_44,1.0,3
1031,1237,18_24,0.0,6
1033,1239,25_34,0.0,10
1034,1241,18_24,0.0,6
1035,1242,25_34,1.0,7
1036,1243,35_44,0.0,15
1037,1245,18_24,0.0,8
1038,1246,45_54,0.0,10
1039,1247,45_54,1.0,4
1040,1248,25_34,1.0,10
1041,1249,35_44,0.0,10
1042,1250,25_34,1.0,5
1043,1251,18_24,0.0,5
1044,1252,65_inf,0.0,8
1045,1253,25_34,0.0,8
1046,1255,18_24,0.0,3
1047,1256,18_24,0.0,11
1048,1258,45_54,0.0,10
1049,1259,18_24,1.0,4
1050,1260,45_54,1.0,15
1051,1261,35_44,0.0,14
1052,1262,18_24,1.0,14
1053,1263,35_44,1.0,72
1054,1264,18_24,0.0,8
1055,1266,25_34,1.0,7
1056,1267,25_34,0.0,12
1057,1268,45_54,0.0,12
1058,1269,25_34,0.0,9
1060,1273,25_34,1.0,10
1061,1274,45_54,0.0,9
1062,1275,35_44,0.0,10
1063,1276,45_54,0.0,6
1064,1277,45_54,0.0,7
1065,1279,18_24,0.0,2
1066,1281,35_44,0.0,4
1067,1282,25_34,1.0,5
1068,1284,45_54,0.0,10
1069,1285,25_34,0.0,3
1070,1286,35_44,1.0,5
1071,1287,25_34,1.0,3
1072,1288,25_34,0.0,9
1073,1289,35_44,1.0,4
1074,1291,25_34,1.0,6
1075,1292,18_24,0.0,7
1076,1293,25_34,0.0,7
1077,1294,25_34,0.0,5
1078,1295,18_24,1.0,3
1079,1296,25_34,0.0,4
1080,1297,25_34,0.0,10
1081,1298,35_44,1.0,4
1082,1300,18_24,1.0,5
1083,1301,25_34,0.0,3
1084,1302,25_34,0.0,7
1085,1303,45_54,1.0,9
1086,1304,25_34,1.0,11
1087,1305,45_54,1.0,4
1089,1309,18_24,0.0,3
1090,1310,45_54,1.0,11
1091,1311,45_54,0.0,7
1092,1312,18_24,0.0,5
1093,1313,45_54,0.0,14
1094,1314,18_24,0.0,3
1095,1315,35_44,0.0,9
1096,1317,25_34,0.0,5
1097,1318,45_54,1.0,4
1098,1319,25_34,1.0,5
1099,1320,55_64,0.0,4
1100,1321,25_34,0.0,6
1101,1323,45_54,0.0,7
1102,1324,25_34,1.0,5
1103,1325,65_inf,1.0,11
1104,1326,55_64,0.0,4
1105,1328,35_44,0.0,9
1106,1329,18_24,0.0,4
1107,1330,55_64,0.0,123
1108,1331,18_24,0.0,8
1109,1332,18_24,0.0,6
1110,1333,18_24,0.0,5
1111,1335,18_24,0.0,3
1112,1336,55_64,0.0,8
1113,1337,25_34,0.0,3
1114,1338,55_64,0.0,3
1115,1339,25_34,0.0,9
1116,1340,35_44,1.0,9
1117,1342,35_44,0.0,5
1118,1346,35_44,1.0,7
1119,1347,18_24,0.0,6
1121,1352,35_44,1.0,5
1122,1353,25_34,0.0,12
1123,1354,25_34,0.0,4
1124,1355,25_34,0.0,5
1125,1356,45_54,1.0,9
1126,1357,25_34,0.0,9
1127,1358,25_34,1.0,9
1128,1359,18_24,1.0,7
1129,1360,35_44,0.0,4
1130,1361,25_34,1.0,11
1131,1362,55_64,1.0,5
1132,1363,35_44,1.0,14
1133,1364,18_24,0.0,4
1134,1365,18_24,0.0,7
1135,1366,18_24,0.0,9
1136,1367,45_54,0.0,8
1137,1368,25_34,0.0,4
1138,1369,18_24,0.0,7
1139,1370,25_34,1.0,11
1140,1371,25_34,0.0,9
1141,1372,18_24,1.0,6
1142,1373,18_24,0.0,4
1143,1374,25_34,1.0,18
1146,1377,25_34,0.0,5
1147,1378,18_24,0.0,6
1148,1379,65_inf,0.0,6
1149,1380,25_34,1.0,7
1150,1381,25_34,1.0,5
1151,1382,25_34,0.0,4
1152,1385,45_54,1.0,10
1153,1387,25_34,0.0,127
1154,1389,35_44,0.0,6
1155,1390,18_24,0.0,10
1156,1391,18_24,0.0,6
1157,1392,35_44,0.0,9
1158,1393,55_64,0.0,6
1159,1394,18_24,0.0,12
1160,1396,25_34,0.0,9
1161,1397,45_54,0.0,4
1162,1398,18_24,0.0,10
1163,1399,25_34,0.0,8
1164,1400,25_34,0.0,8
1165,1401,18_24,1.0,5
1166,1402,35_44,1.0,14
1167,1403,55_64,1.0,5
1169,1406,35_44,0.0,4
1170,1407,18_24,0.0,4
1171,1408,35_44,0.0,5
1173,1411,25_34,0.0,7
1174,1412,35_44,0.0,6
1175,1413,35_44,0.0,5
1176,1414,18_24,0.0,9
1177,1415,18_24,0.0,5
1178,1416,25_34,0.0,4
1179,1417,25_34,0.0,6
1180,1418,55_64,0.0,5
1181,1419,55_64,1.0,12
1182,1420,35_44,0.0,8
1183,1421,35_44,0.0,3
1184,1423,18_24,0.0,8
1185,1425,25_34,1.0,7
1186,1426,25_34,0.0,5
1187,1428,18_24,1.0,4
1188,1429,35_44,1.0,5
1189,1430,25_34,0.0,5
1190,1431,25_34,0.0,7
1191,1432,18_24,0.0,9
1193,1434,25_34,1.0,8
1194,1435,35_44,1.0,5
1195,1436,25_34,0.0,5
1196,1437,18_24,1.0,4
1197,1438,18_24,1.0,5
1198,1439,35_44,1.0,2
1199,1440,35_44,1.0,6
1200,1441,35_44,0.0,4
1201,1442,18_24,0.0,10
1202,1443,25_34,0.0,4
1203,1444,18_24,0.0,5
1204,1445,35_44,0.0,7
1205,1446,25_34,0.0,6
1206,1447,25_34,1.0,4
1207,1448,25_34,0.0,7
1208,1449,18_24,0.0,5
1209,1450,18_24,1.0,4
1210,1451,25_34,1.0,6
1211,1452,25_34,0.0,5
1212,1454,35_44,0.0,11
1213,1455,25_34,1.0,5
1214,1456,35_44,,8
1215,1458,45_54,0.0,8
1216,1459,45_54,0.0,8
1217,1463,18_24,0.0,12
1218,1465,45_54,0.0,6
1219,1466,25_34,1.0,15
1220,1468,45_54,0.0,6
1221,1469,25_34,0.0,5
1222,1470,35_44,0.0,9
1223,1471,35_44,0.0,15
1224,1472,45_54,0.0,3
1225,1473,18_24,0.0,5
1226,1474,45_54,0.0,6
1227,1475,25_34,0.0,5
1228,1476,18_24,0.0,3
1229,1478,35_44,0.0,5
1230,1480,35_44,0.0,8
1231,1482,25_34,,5
1232,1484,25_34,0.0,7
1233,1487,18_24,1.0,7
1234,1488,18_24,0.0,5
1236,1491,18_24,1.0,7
1237,1492,35_44,1.0,10
1238,1494,18_24,0.0,7
1239,1495,25_34,0.0,5
1240,1496,35_44,0.0,389
1241,1497,25_34,0.0,8
1243,1499,35_44,0.0,7
1244,1500,25_34,0.0,6
1245,1502,35_44,0.0,5
1246,1503,45_54,0.0,4
1247,1504,25_34,0.0,9
1248,1505,25_34,0.0,8
1249,1506,45_54,0.0,2
1250,1507,25_34,1.0,9
1251,1509,25_34,0.0,7
1252,1514,18_24,0.0,6
1253,1515,25_34,1.0,9
1254,1516,35_44,0.0,7
1256,1518,25_34,0.0,7
1258,1520,45_54,0.0,5
1260,1522,18_24,0.0,5
1261,1523,35_44,0.0,6
1262,1524,45_54,1.0,7
1263,1526,35_44,1.0,11
1264,1527,18_24,0.0,3
1265,1528,25_34,0.0,8
1266,1529,18_24,0.0,8
1267,1531,35_44,0.0,10
1268,1532,55_64,1.0,7
1269,1533,45_54,0.0,7
1270,1534,65_inf,0.0,8
1271,1535,18_24,0.0,5
1272,1536,25_34,1.0,7
1273,1537,25_34,0.0,8
1274,1540,35_44,1.0,8
1275,1541,25_34,0.0,6
1276,1542,18_24,1.0,8
1277,1543,25_34,0.0,6
1278,1544,35_44,0.0,14
1279,1545,35_44,0.0,64
1280,1547,25_34,0.0,12
1281,1548,45_54,0.0,4
1282,1549,18_24,0.0,6
1283,1550,18_24,1.0,5
1284,1551,25_34,0.0,10
1285,1552,35_44,0.0,18
1286,1553,18_24,0.0,6
1287,1554,45_54,0.0,8
1288,1555,65_inf,0.0,5
1289,1556,18_24,0.0,7
1290,1558,25_34,1.0,7
1291,1559,25_34,0.0,7
1293,1562,45_54,0.0,14
1294,1563,55_64,1.0,4
1295,1564,45_54,0.0,8
1296,1565,18_24,1.0,7
1297,1566,18_24,0.0,6
1298,1568,45_54,0.0,9
1299,1570,35_44,0.0,4
1300,1571,55_64,0.0,3
1301,1572,35_44,0.0,57
1302,1573,25_34,1.0,9
1303,1574,35_44,0.0,6
1304,1575,18_24,0.0,10
1305,1576,18_24,0.0,11
1306,1578,35_44,1.0,5
1307,1579,18_24,0.0,6
1308,1581,25_34,0.0,4
1309,1582,25_34,0.0,5
1311,1584,45_54,0.0,7
1312,1586,55_64,0.0,9
1313,1587,25_34,0.0,6
1314,1588,18_24,0.0,7
1315,1589,18_24,1.0,8
1316,1590,45_54,1.0,7
1317,1591,25_34,0.0,7
1318,1592,55_64,0.0,3
1319,1593,25_34,0.0,8
1320,1594,18_24,0.0,13
1321,1595,25_34,0.0,6
1322,1596,25_34,1.0,7
1324,1599,45_54,0.0,15
1325,1600,18_24,0.0,9
1326,1602,35_44,1.0,7
1327,1605,35_44,0.0,6
1328,1606,18_24,0.0,6
1329,1607,35_44,0.0,10
1330,1608,45_54,0.0,13
1331,1609,45_54,0.0,5
1332,1611,18_24,,10
1333,1614,35_44,0.0,8
1334,1615,35_44,1.0,13
1335,1616,25_34,0.0,10
1336,1618,45_54,0.0,28
1337,1619,45_54,0.0,7
1338,1620,18_24,0.0,11
1339,1621,18_24,0.0,8
1340,1622,18_24,0.0,9
1341,1623,55_64,0.0,6
1342,1625,25_34,0.0,8
1343,1626,45_54,0.0,6
1344,1627,45_54,0.0,11
1345,1628,18_24,1.0,9
1346,1630,65_inf,0.0,11
1348,1633,65_inf,1.0,7
1349,1634,25_34,0.0,5
1350,1635,25_34,1.0,6
1351,1636,65_inf,0.0,8
1352,1637,25_34,1.0,4
1353,1639,35_44,0.0,5
1354,1640,65_inf,0.0,7
1355,1641,35_44,1.0,4
1356,1642,25_34,0.0,4
1357,1643,25_34,0.0,8
1358,1644,25_34,0.0,4
1359,1645,25_34,1.0,4
1361,1647,35_44,0.0,4
1362,1648,25_34,0.0,3
1363,1649,35_44,0.0,9
1364,1650,45_54,0.0,9
1365,1651,55_64,1.0,7
1366,1652,45_54,0.0,7
1367,1653,65_inf,0.0,5
1368,1654,35_44,0.0,6
1369,1655,35_44,0.0,85
1370,1656,25_34,0.0,4
1371,1657,55_64,1.0,4
1372,1658,55_64,0.0,4
1373,1659,25_34,0.0,6
1374,1660,25_34,0.0,6
1375,1661,25_34,0.0,7
1376,1662,35_44,1.0,10
1377,1663,25_34,0.0,8
1378,1664,18_24,1.0,2
1379,1665,18_24,0.0,8
1380,1666,25_34,0.0,2
1381,1668,35_44,1.0,5
1382,1669,45_54,1.0,6
1383,1670,45_54,0.0,5
1384,1671,25_34,0.0,6
1385,1672,35_44,0.0,9
1386,1673,18_24,0.0,6
1387,1674,18_24,0.0,5
1388,1675,25_34,0.0,4
1389,1676,35_44,1.0,6
1390,1678,18_24,0.0,8
1391,1679,18_24,0.0,8
1392,1680,25_34,1.0,5
1393,1681,25_34,1.0,8
1394,1682,35_44,1.0,3
1395,1683,25_34,,9
1396,1684,45_54,0.0,10
1397,1685,25_34,0.0,7
1398,1686,45_54,0.0,10
1399,1688,45_54,0.0,19
1400,1689,35_44,0.0,6
1401,1691,25_34,1.0,4
1402,1692,25_34,0.0,8
1403,1693,25_34,0.0,9
1404,1694,35_44,0.0,5
1405,1695,18_24,0.0,8
1406,1696,65_inf,0.0,5
1407,1697,45_54,0.0,6
1408,1699,35_44,1.0,9
1409,1700,35_44,0.0,4
1410,1702,65_inf,0.0,4
1411,1703,25_34,0.0,5
1412,1704,25_34,,6
1413,1705,25_34,0.0,4
1414,1706,18_24,1.0,11
1416,1710,55_64,1.0,10
1417,1711,18_24,0.0,13
1418,1712,65_inf,,6
1419,1713,45_54,1.0,10
1420,1714,18_24,1.0,14
1421,1715,55_64,0.0,5
1422,1716,35_44,0.0,3
1423,1717,35_44,0.0,4
1424,1718,45_54,0.0,8
1425,1719,35_44,1.0,9
1426,1720,25_34,1.0,3
1427,1721,25_34,0.0,17
1428,1722,35_44,0.0,23
1429,1724,25_34,0.0,7
1430,1725,18_24,1.0,5
1431,1726,45_54,0.0,30
1432,1727,18_24,0.0,3
1433,1728,35_44,0.0,8
1434,1729,25_34,0.0,7
1435,1730,25_34,0.0,8
1436,1731,25_34,1.0,7
1437,1732,35_44,0.0,9
1438,1733,18_24,0.0,4
1439,1734,45_54,1.0,3
1440,1735,18_24,1.0,7
1441,1736,45_54,1.0,6
1442,1737,45_54,0.0,13
1443,1738,35_44,1.0,7
1444,1739,35_44,0.0,7
1445,1740,35_44,0.0,5
1446,1742,18_24,0.0,8
1447,1743,25_34,0.0,7
1448,1744,55_64,1.0,5
1449,1745,18_24,1.0,4
1450,1746,18_24,0.0,9
1451,1748,35_44,0.0,14
1452,1749,35_44,0.0,5
1453,1750,45_54,0.0,8
1454,1752,18_24,1.0,6
1455,1753,45_54,0.0,3
1456,1755,25_34,1.0,5
1457,1758,45_54,0.0,9
1458,1759,25_34,0.0,10
1459,1760,45_54,0.0,11
1460,1762,18_24,0.0,5
1461,1763,25_34,0.0,6
1462,1764,35_44,0.0,9
1463,1766,18_24,0.0,4
1464,1767,35_44,0.0,48
1465,1768,55_64,0.0,5
1466,1769,45_54,1.0,5
1467,1770,25_34,0.0,9
1469,1772,65_inf,0.0,2
1470,1774,65_inf,,5
1471,1775,65_inf,1.0,7
1472,1776,25_34,0.0,8
1473,1778,55_64,0.0,9
1475,1781,35_44,1.0,67
1476,1782,35_44,0.0,11
1477,1784,45_54,0.0,6
1478,1786,25_34,0.0,6
1479,1789,35_44,0.0,9
1480,1791,45_54,0.0,11
1481,1792,35_44,0.0,4
1482,1793,45_54,1.0,6
1483,1794,18_24,0.0,5
1484,1795,55_64,0.0,10
1485,1797,35_44,0.0,5
1486,1798,45_54,0.0,19
1487,1799,55_64,0.0,6
1488,1800,65_inf,0.0,5
1489,1801,25_34,1.0,7
1490,1802,18_24,0.0,5
1491,1804,35_44,0.0,11
1492,1806,25_34,1.0,3
1493,1807,35_44,1.0,11
1494,1809,45_54,0.0,18
1495,1810,35_44,0.0,8
1496,1812,45_54,0.0,8
1497,1814,25_34,0.0,9
1498,1816,25_34,0.0,4
1499,1817,45_54,0.0,4
1500,1818,35_44,1.0,29
1501,1819,25_34,0.0,5
1502,1820,45_54,1.0,9
1503,1821,25_34,0.0,4
1504,1822,45_54,1.0,4
1506,1824,45_54,0.0,10
1507,1825,45_54,1.0,5
1508,1826,35_44,0.0,8
1509,1827,45_54,0.0,3
1510,1830,18_24,0.0,9
1511,1832,55_64,1.0,7
1512,1834,25_34,1.0,5
1513,1835,55_64,1.0,6
1514,1836,25_34,0.0,8
1515,1837,35_44,1.0,8
1516,1838,35_44,0.0,7
1517,1839,65_inf,0.0,7
1518,1841,18_24,0.0,68
1519,1842,25_34,0.0,9
1520,1843,18_24,1.0,6
1521,1845,65_inf,1.0,5
1522,1846,55_64,0.0,7
1523,1848,25_34,0.0,6
1524,1849,18_24,0.0,9
1525,1850,45_54,0.0,8
1526,1851,35_44,0.0,45
1527,1852,35_44,0.0,6
1528,1853,55_64,1.0,4
1529,1856,25_34,0.0,7
1530,1857,35_44,1.0,4
1531,1858,25_34,0.0,8
1532,1859,35_44,0.0,7
1533,1860,35_44,0.0,6
1534,1861,35_44,1.0,6
1535,1862,45_54,0.0,7
1536,1863,35_44,0.0,5
1537,1864,35_44,1.0,8
1538,1865,45_54,0.0,12
1539,1866,35_44,1.0,7
1541,1868,35_44,0.0,2
1543,1873,35_44,1.0,8
1544,1874,55_64,0.0,10
1545,1875,55_64,0.0,4
1546,1876,35_44,0.0,1
1547,1877,65_inf,0.0,18
1548,1878,35_44,0.0,7
1549,1880,45_54,1.0,5
1550,1882,45_54,0.0,8
1551,1883,35_44,0.0,6
1552,1884,55_64,0.0,11
1554,1886,18_24,0.0,5
1556,1888,35_44,0.0,2
1557,1890,55_64,0.0,10
1558,1892,18_24,0.0,10
1559,1893,25_34,0.0,47
1560,1894,45_54,0.0,6
1561,1896,18_24,0.0,9
1562,1898,35_44,1.0,7
1563,1899,35_44,0.0,8
1564,1901,65_inf,0.0,9
1565,1902,25_34,0.0,7
1566,1903,25_34,0.0,7
1567,1904,18_24,0.0,8
1568,1905,25_34,0.0,10
1569,1906,45_54,0.0,6
1570,1908,35_44,0.0,20
1571,1909,18_24,0.0,9
1572,1910,55_64,1.0,17
1573,1911,35_44,0.0,66
1574,1912,45_54,0.0,8
1575,1913,55_64,0.0,23
1576,1914,55_64,0.0,3
1578,1916,25_34,1.0,8
1579,1917,55_64,1.0,12
1580,1918,45_54,0.0,11
1581,1919,35_44,0.0,17
1582,1921,45_54,1.0,6
1583,1923,45_54,1.0,15
1584,1924,35_44,0.0,6
1585,1926,45_54,0.0,4
1586,1927,45_54,0.0,5
1587,1928,45_54,0.0,2
1588,1929,18_24,0.0,12
1589,1930,45_54,1.0,6
1590,1931,35_44,0.0,5
1591,1933,25_34,0.0,7
1592,1934,18_24,0.0,4
1593,1936,45_54,0.0,4
1594,1938,45_54,0.0,87
1595,1939,65_inf,0.0,3
1596,1940,25_34,0.0,7
1597,1941,18_24,0.0,9
1598,1942,65_inf,0.0,8
1599,1943,55_64,0.0,6
1600,1944,45_54,0.0,4
1601,1945,35_44,0.0,6
1602,1946,45_54,0.0,8
1603,1947,35_44,0.0,6
1604,1948,18_24,0.0,14
1605,1949,18_24,0.0,59
1606,1950,35_44,0.0,5
1607,1951,35_44,0.0,7
1608,1952,45_54,0.0,6
1609,1954,45_54,0.0,6
1610,1955,18_24,0.0,7
1611,1956,18_24,0.0,7
1612,1957,45_54,0.0,6
1613,1958,35_44,0.0,7
1614,1959,55_64,1.0,6
1615,1960,18_24,0.0,8
1616,1962,25_34,0.0,6
1617,1963,18_24,1.0,11
1619,1966,25_34,0.0,8
1620,1967,45_54,0.0,8
1621,1968,25_34,0.0,9
1622,1969,35_44,0.0,12
1623,1971,35_44,0.0,40
1624,1972,45_54,0.0,3
1625,1973,35_44,0.0,5
1626,1974,45_54,1.0,9
1627,1976,25_34,0.0,8
1628,1977,18_24,0.0,5
1629,1978,55_64,0.0,9
1630,1979,35_44,0.0,7
1631,1983,35_44,0.0,4
1632,1984,25_34,0.0,7
1633,1986,65_inf,0.0,8
1634,1987,65_inf,1.0,5
1635,1988,55_64,0.0,9
1636,1989,18_24,0.0,3
1637,1990,25_34,0.0,42
1638,1993,18_24,0.0,7
1639,1996,18_24,1.0,4
1640,1998,45_54,0.0,73
1641,1999,45_54,1.0,6
1643,2001,35_44,1.0,5
1644,2003,45_54,0.0,12
1645,2004,25_34,0.0,9
1646,2005,35_44,0.0,7
1647,2006,35_44,0.0,5
1648,2008,45_54,0.0,6
1649,2009,25_34,0.0,9
1650,2010,25_34,0.0,10
1651,2011,35_44,1.0,5
1652,2012,35_44,0.0,8
1653,2013,25_34,1.0,8
1654,2016,55_64,0.0,8
1655,2017,35_44,1.0,9
1656,2018,18_24,0.0,11
1657,2019,18_24,0.0,5
1658,2020,25_34,0.0,5
1659,2021,45_54,1.0,5
1660,2022,65_inf,0.0,12
1661,2025,65_inf,1.0,16
1662,2026,35_44,0.0,5
1663,2027,35_44,1.0,7
1664,2028,55_64,1.0,5
1665,2029,65_inf,0.0,5
1666,2030,45_54,0.0,11
1667,2031,25_34,0.0,7
1668,2032,55_64,0.0,8
1669,2034,35_44,0.0,6
1670,2035,55_64,0.0,7
1671,2036,18_24,1.0,10
1672,2037,25_34,0.0,4
1674,2039,35_44,0.0,8
1675,2040,55_64,0.0,9
1676,2043,65_inf,0.0,8
1677,2045,65_inf,1.0,9
1678,2046,35_44,1.0,4
1679,2047,25_34,0.0,6
1680,2048,35_44,1.0,4
1681,2049,25_34,1.0,10
1682,2053,18_24,0.0,7
1683,2054,25_34,0.0,9
1685,2056,18_24,0.0,12
1686,2059,25_34,1.0,4
1687,2060,55_64,0.0,8
1688,2062,35_44,0.0,6
1689,2063,55_64,1.0,8
1690,2064,18_24,1.0,9
1691,2065,18_24,,6
1692,2068,35_44,1.0,5
1693,2069,55_64,1.0,4
1694,2070,35_44,0.0,8
1695,2071,45_54,0.0,6
1696,2072,18_24,1.0,9
1697,2073,18_24,0.0,13
1698,2074,35_44,0.0,9
1699,2075,35_44,0.0,8
1700,2076,35_44,0.0,7
1701,2077,45_54,1.0,4
1702,2078,45_54,0.0,6
1703,2079,35_44,1.0,5
1704,2080,35_44,0.0,10
1705,2081,35_44,0.0,7
1706,2082,18_24,0.0,11
1707,2083,25_34,0.0,4
1708,2084,18_24,0.0,7
1709,2085,45_54,1.0,7
1710,2086,25_34,0.0,2
1711,2087,18_24,0.0,10
1712,2088,35_44,0.0,5
1713,2089,25_34,0.0,9
1714,2090,18_24,1.0,7
1715,2091,18_24,1.0,6
1716,2092,45_54,0.0,8
1717,2093,45_54,,6
1718,2094,35_44,0.0,8
1719,2095,45_54,0.0,7
1720,2097,18_24,1.0,5
1721,2098,18_24,1.0,9
1722,2099,25_34,0.0,6
1723,2100,45_54,0.0,8
1724,2101,35_44,1.0,10
1725,2102,18_24,0.0,9
1726,2103,18_24,0.0,13
1727,2104,45_54,1.0,3
1728,2105,45_54,0.0,8
1729,2106,25_34,0.0,5
1730,2107,45_54,1.0,12
1731,2108,45_54,1.0,7
1732,2109,55_64,0.0,8
1733,2111,35_44,0.0,4
1734,2112,35_44,0.0,9
1735,2113,18_24,0.0,5
1736,2114,18_24,0.0,8
1737,2115,18_24,1.0,4
1738,2116,25_34,1.0,7
1739,2117,25_34,0.0,7
1740,2118,35_44,0.0,7
1741,2119,35_44,0.0,5
1742,2120,45_54,1.0,6
1743,2121,35_44,0.0,19
1744,2124,18_24,0.0,8
1745,2126,35_44,0.0,5
1746,2127,18_24,0.0,11
1747,2130,25_34,0.0,4
1748,2131,25_34,0.0,13
1749,2132,35_44,0.0,4
1750,2134,18_24,0.0,10
1751,2135,45_54,1.0,15
1753,2137,45_54,0.0,19
1754,2138,55_64,0.0,15
1755,2139,55_64,0.0,10
1756,2140,18_24,0.0,7
1758,2142,35_44,0.0,8
1759,2143,25_34,1.0,7
1760,2144,25_34,0.0,7
1761,2145,25_34,0.0,6
1762,2146,25_34,0.0,5
1763,2147,25_34,0.0,4
1764,2148,45_54,0.0,95
1765,2150,65_inf,0.0,4
1766,2151,35_44,0.0,7
1767,2152,55_64,0.0,5
1768,2153,35_44,0.0,3
1769,2154,25_34,0.0,24
1770,2155,18_24,0.0,8
1771,2158,18_24,0.0,6
1772,2159,45_54,1.0,34
1773,2160,25_34,0.0,8
1774,2161,35_44,0.0,5
1775,2163,25_34,0.0,11
1776,2164,18_24,0.0,2
1777,2166,35_44,1.0,3
1778,2168,55_64,0.0,7
1779,2169,35_44,0.0,4
1781,2172,18_24,0.0,9
1782,2173,25_34,0.0,8
1783,2174,18_24,0.0,7
1784,2175,18_24,0.0,7
1785,2176,18_24,1.0,13
1786,2177,18_24,0.0,4
1787,2178,25_34,0.0,3
1788,2179,45_54,0.0,9
1789,2180,25_34,1.0,9
1790,2181,65_inf,0.0,8
1791,2182,35_44,1.0,5
1792,2183,55_64,0.0,8
1793,2184,55_64,1.0,6
1794,2185,25_34,0.0,27
1795,2186,18_24,0.0,6
1796,2187,25_34,0.0,16
1797,2188,35_44,0.0,3
1798,2189,25_34,0.0,4
1799,2190,35_44,1.0,5
1800,2191,55_64,0.0,8
1801,2192,25_34,1.0,4
1802,2194,45_54,1.0,8
1803,2195,25_34,0.0,11
1804,2196,35_44,0.0,11
1805,2198,25_34,1.0,3
1806,2200,25_34,0.0,7
1807,2201,55_64,0.0,6
1808,2202,25_34,0.0,4
1809,2203,25_34,0.0,12
1810,2204,25_34,0.0,6
1811,2205,35_44,0.0,16
1812,2206,25_34,0.0,4
1813,2207,25_34,0.0,8
1814,2208,18_24,0.0,7
1815,2209,25_34,0.0,9
1816,2210,18_24,0.0,11
1817,2212,18_24,0.0,4
1818,2213,18_24,0.0,8
1819,2215,35_44,0.0,5
1820,2216,45_54,1.0,10
1821,2218,35_44,0.0,8
1822,2219,35_44,0.0,11
1823,2220,45_54,0.0,10
1824,2221,65_inf,0.0,14
1825,2222,25_34,0.0,22
1826,2223,18_24,0.0,4
1827,2224,25_34,0.0,8
1828,2225,18_24,0.0,51
1829,2226,25_34,1.0,4
1830,2227,35_44,1.0,5
1831,2228,18_24,0.0,5
1832,2229,55_64,0.0,8
1833,2230,55_64,1.0,4
1834,2231,18_24,0.0,11
1835,2233,18_24,0.0,5
1836,2234,35_44,0.0,9
1837,2236,55_64,0.0,32
1838,2237,25_34,0.0,6
1839,2238,45_54,0.0,10
1841,2240,25_34,0.0,5
1842,2241,18_24,0.0,11
1843,2243,55_64,1.0,5
1844,2244,35_44,1.0,6
1845,2245,25_34,0.0,5
1846,2246,35_44,1.0,28
1847,2247,18_24,0.0,12
1848,2248,45_54,0.0,13
1849,2249,25_34,0.0,22
1850,2250,35_44,1.0,4
1851,2251,55_64,0.0,5
1852,2252,55_64,0.0,11
1853,2253,18_24,0.0,9
1854,2255,35_44,1.0,6
1855,2257,55_64,1.0,8
1856,2258,25_34,0.0,9
1858,2260,35_44,0.0,38
1859,2262,35_44,0.0,7
1860,2263,25_34,0.0,17
1861,2264,25_34,0.0,11
1862,2265,55_64,0.0,6
1863,2266,65_inf,0.0,8
1864,2267,25_34,0.0,6
1865,2268,18_24,1.0,13
1866,2269,35_44,1.0,7
1867,2271,18_24,0.0,3
1868,2273,18_24,0.0,4
1869,2274,65_inf,1.0,5
1870,2275,35_44,1.0,7
1871,2276,65_inf,0.0,16
1872,2277,35_44,0.0,3
1873,2278,65_inf,,4
1874,2279,18_24,0.0,10
1875,2280,45_54,0.0,6
1876,2281,55_64,1.0,4
1877,2282,65_inf,0.0,9
1878,2283,45_54,0.0,6
1879,2284,18_24,1.0,7
1880,2286,55_64,0.0,9
1881,2287,25_34,1.0,8
1882,2289,18_24,,4
1884,2292,18_24,0.0,10
1885,2293,18_24,0.0,9
1886,2294,35_44,1.0,6
1887,2295,18_24,1.0,8
1888,2297,25_34,1.0,14
1889,2298,25_34,0.0,11
1891,2301,45_54,0.0,5
1892,2303,25_34,1.0,3
1893,2304,25_34,0.0,15
1894,2305,25_34,1.0,6
1895,2306,45_54,0.0,5
1896,2307,25_34,0.0,5
1897,2308,25_34,0.0,5
1898,2309,55_64,0.0,8
1899,2310,18_24,1.0,4
1900,2311,25_34,0.0,5
1901,2312,35_44,0.0,5
1903,2317,55_64,,10
1904,2318,45_54,1.0,16
1905,2319,18_24,0.0,9
1906,2320,65_inf,1.0,34
1907,2321,25_34,0.0,10
1908,2322,25_34,1.0,10
1909,2323,25_34,0.0,6
1910,2325,35_44,0.0,9
1911,2326,55_64,0.0,6
1912,2327,25_34,0.0,7
1913,2328,65_inf,0.0,7
1914,2329,25_34,1.0,5
1915,2330,35_44,0.0,5
1916,2331,18_24,1.0,6
1917,2332,18_24,1.0,4
1918,2334,18_24,1.0,5
1919,2337,25_34,0.0,5
1920,2339,25_34,0.0,8
1921,2340,55_64,0.0,9
1922,2341,25_34,1.0,11
1923,2342,25_34,0.0,8
1924,2344,35_44,0.0,8
1925,2346,45_54,0.0,6
1926,2347,25_34,0.0,9
1927,2348,18_24,0.0,9
1928,2349,18_24,0.0,7
1929,2350,45_54,1.0,8
1930,2352,45_54,1.0,7
1931,2353,25_34,1.0,3
1932,2354,18_24,,8
